BzoneID,Area,Keep,MissTract,HHBASE,HHINC1,HHINC2,HHINC3,HHINC4,HHINC5,HHINC6,HHSIZ1,HHSIZ2,HHSIZ3,HHSIZ4,PAGE0TO14,PAGE15TO19,PAGE20TO29,PAGE30TO54,PAGE55TO64,PAGE65PLUS,PINC,POPBASE,PRACASN,PRACBLK,PRACMUL,PRACNAT,PRACOTH,PRACPAC,PRACWHT
D410290001001,1,1,0,473,209,154,66,10,16,18,174,99,52,148,520,104,155,398,206,59,10294,1442,0,27,15,4,122,0,1274
D410290001002,1,1,0,361,260,87,8,6,0,0,244,87,17,13,43,62,118,213,105,78,9313,619,0,7,16,3,4,0,589
D410290002011,1,1,0,423,109,194,50,45,11,14,140,112,89,82,226,89,232,163,183,108,14984,1001,48,0,14,16,39,0,884
D410290002012,1,1,0,512,173,102,140,50,29,18,172,227,28,85,154,106,146,353,219,97,20371,1075,0,4,26,225,0,0,820
D410290002013,1,1,0,523,219,201,44,43,16,0,168,161,28,166,598,94,261,582,288,25,9569,1848,0,19,50,50,7,0,1722
D410290002021,1,1,0,493,99,175,139,22,39,19,160,146,69,118,191,149,212,342,233,139,17222,1266,0,0,68,36,87,0,1075
D410290002022,1,1,0,371,102,90,63,83,7,26,108,139,106,18,90,37,234,261,165,34,23595,821,0,0,0,15,51,0,755
D410290002023,1,1,0,483,194,70,92,37,40,50,131,125,19,208,382,178,327,547,232,147,13030,1813,0,8,75,0,170,0,1560
D410290002031,1,1,0,501,69,222,116,23,62,9,151,255,62,33,178,28,128,337,182,142,21508,995,0,0,83,41,12,0,859
D410290002032,1,1,0,551,108,116,124,31,132,40,69,231,99,152,350,184,185,490,308,116,18055,1633,0,18,50,0,119,0,1446
D410290002033,1,1,0,508,91,145,121,71,74,6,128,213,39,128,259,68,401,246,211,105,18257,1290,0,0,52,5,98,0,1135
D410290003001,1,1,0,868,146,179,144,116,125,158,145,226,226,271,811,92,362,663,539,189,21391,2656,51,0,25,170,33,0,2377
D410290003002,1,1,0,1466,557,399,189,195,76,50,471,363,401,231,908,38,871,798,462,531,16739,3608,47,8,102,0,36,0,3415
D410290004031,1,1,0,1210,91,160,198,178,160,423,326,470,151,263,521,288,235,633,690,745,35009,3112,37,27,144,5,49,0,2850
D410290004032,1,1,0,315,7,46,63,50,109,40,66,114,100,35,110,0,149,162,208,175,29047,804,0,4,37,0,0,0,763
D410290004041,1,1,0,819,77,143,156,78,164,201,144,296,99,280,450,139,181,545,481,542,26727,2338,19,0,210,0,11,0,2098
D410290004042,1,1,0,889,53,123,113,91,201,308,106,407,181,195,436,255,115,494,578,595,37266,2473,73,42,0,0,6,0,2352
D410290004051,1,1,0,675,229,98,170,37,42,99,188,177,121,189,526,47,351,549,246,237,18608,1956,22,55,90,0,26,75,1688
D410290004052,1,1,0,1067,219,186,281,192,91,98,394,392,107,174,348,106,305,659,604,439,23765,2461,0,42,29,0,7,88,2295
D410290004061,1,1,0,878,143,340,174,81,72,68,444,241,106,87,211,50,555,206,236,501,23687,1759,53,0,43,0,178,0,1485
D410290004062,1,1,0,1084,104,134,182,233,217,214,265,368,140,311,780,246,327,785,507,432,24762,3077,98,9,272,16,0,69,2613
D410290005011,1,1,0,549,210,183,69,18,51,18,177,193,123,56,286,64,327,333,128,87,15808,1225,0,0,127,7,18,41,1032
D410290005012,1,1,0,729,103,153,158,91,80,144,247,271,104,107,370,81,259,404,290,288,29109,1692,12,0,30,19,36,0,1595
D410290005021,1,1,0,456,0,139,104,35,80,98,69,154,66,167,343,98,245,355,368,195,23298,1604,111,0,71,0,118,0,1304
D410290005022,1,1,0,851,273,276,162,56,37,47,265,376,43,167,394,146,492,734,550,248,17454,2564,65,42,140,0,0,106,2211
D410290005023,1,1,0,1003,514,328,112,13,36,0,567,239,150,47,432,54,402,432,195,438,13306,1953,64,0,28,182,0,0,1679
D410290006011,1,1,0,614,35,16,72,30,173,288,15,272,94,233,595,28,162,532,348,301,52221,1966,50,0,106,0,0,0,1810
D410290006012,1,1,0,573,64,31,113,54,73,238,102,287,55,129,231,50,49,281,476,402,45306,1489,0,0,0,0,12,0,1477
D410290006013,1,1,0,718,54,126,47,99,114,278,176,264,158,120,314,142,186,570,297,259,38163,1768,19,0,0,26,0,0,1723
D410290006014,1,1,0,678,69,96,236,80,88,109,247,293,103,35,147,24,75,194,254,753,31430,1447,24,0,22,12,0,0,1389
D410290006021,1,1,0,794,226,326,30,43,101,68,345,253,72,124,303,219,280,393,172,317,21908,1684,49,0,93,0,0,0,1542
D410290006022,1,1,0,1182,339,337,226,56,111,113,598,407,94,83,258,29,104,521,455,771,28388,2138,46,64,62,0,0,23,1943
D410290006023,1,1,0,906,109,157,108,73,107,352,299,546,29,32,68,0,22,134,162,1272,54588,1658,93,0,26,0,0,0,1539
D410290007001,1,1,0,604,111,158,106,47,78,104,60,245,216,83,204,100,311,246,451,274,23216,1586,129,2,82,47,0,0,1326
D410290007002,1,1,0,962,101,388,197,103,100,73,111,429,110,312,554,240,184,782,628,242,17757,2630,0,0,71,0,195,0,2364
D410290007003,1,1,0,352,15,52,146,20,36,83,57,263,0,32,85,17,56,84,201,351,33081,794,0,16,0,0,0,0,778
D410290007004,1,1,0,699,134,169,104,35,168,89,109,313,84,193,537,60,220,407,277,314,20976,1815,23,107,112,41,100,0,1432
D410290007005,1,1,0,943,49,101,333,71,162,227,149,314,260,220,786,94,259,726,517,326,26088,2708,0,17,104,0,0,0,2587
D410290008001,1,1,0,1462,342,355,330,83,149,203,381,556,248,277,578,271,518,798,853,651,22264,3669,0,4,275,47,0,0,3343
D410290008002,1,1,0,954,282,206,140,150,50,126,319,401,160,74,283,36,183,368,490,584,25458,1944,33,0,90,37,0,0,1784
D410290009001,1,1,0,383,35,27,55,78,67,121,21,220,67,75,159,29,103,257,292,193,34209,1033,0,0,28,0,0,0,1005
D410290009002,1,1,0,898,144,200,116,71,95,272,268,363,71,196,410,193,84,546,473,499,36693,2205,74,0,0,0,0,27,2104
D410290009003,1,1,0,307,15,15,105,0,47,125,46,194,0,67,132,78,25,128,223,241,51892,827,0,0,0,0,6,0,821
D410290009004,1,1,0,1726,393,338,193,184,348,270,480,466,348,432,1247,383,680,1301,718,591,22873,4920,0,25,335,2,43,32,4483
D410290010011,1,1,0,495,0,190,145,78,31,51,89,172,74,160,414,130,67,458,219,159,19872,1447,0,1,0,174,0,0,1272
D410290010012,1,1,0,237,106,85,0,46,0,0,151,40,46,0,65,0,0,195,108,38,19314,406,0,0,21,0,0,65,320
D410290010013,1,1,0,1118,146,231,270,205,119,147,289,361,208,260,636,216,267,981,544,378,22369,3022,0,10,33,14,175,0,2790
D410290010014,1,1,0,801,85,262,348,76,30,0,360,331,80,30,149,52,76,275,172,745,23525,1469,32,0,0,0,0,0,1437
D410290010021,1,1,0,941,108,165,204,163,151,150,168,404,96,273,707,123,344,598,488,409,22143,2669,64,26,5,58,7,0,2509
D410290010022,1,1,0,456,65,162,60,91,52,26,76,303,43,34,120,78,154,333,114,226,22862,1025,0,0,10,0,0,0,1015
D410290010023,1,1,0,333,142,86,74,0,31,0,76,63,137,57,327,76,131,265,69,17,10612,885,30,0,51,60,0,0,744
D410290011001,1,1,0,688,179,109,68,65,141,126,139,443,38,68,139,0,91,306,549,416,27983,1501,0,0,201,0,0,0,1300
D410290011002,1,1,0,1037,65,300,136,72,162,302,296,327,91,323,515,260,117,758,524,586,32716,2760,0,0,105,0,30,0,2625
D410290011003,1,1,0,349,44,153,13,66,37,36,81,96,97,75,229,69,215,102,189,211,19772,1015,0,0,0,0,0,0,1015
D410290012001,1,1,0,1463,178,314,469,154,167,181,309,519,168,467,939,255,625,1068,763,616,22683,4266,58,8,273,0,30,17,3880
D410290012002,1,1,0,61,9,11,22,0,0,19,18,32,11,0,0,0,27,39,29,35,35233,130,0,0,0,0,0,0,130
D410290013011,1,1,0,445,56,90,120,70,37,72,59,172,62,152,160,174,211,290,270,185,22131,1290,0,0,54,0,0,0,1236
D410290013012,1,1,0,80,29,0,26,7,18,0,30,40,10,0,0,9,34,143,316,162,18418,664,0,13,77,4,3,0,567
D410290013013,1,1,0,386,110,5,130,45,0,96,84,74,48,180,283,93,206,342,172,87,18975,1183,12,0,205,0,13,14,939
D410290013014,1,1,0,697,87,150,119,141,121,79,32,261,168,236,546,183,314,598,425,396,21303,2462,10,0,191,23,38,0,2200
D410290013021,1,1,0,441,106,28,48,75,71,113,93,231,98,19,26,52,17,335,267,229,36540,926,0,0,12,0,0,0,914
D410290013022,1,1,0,876,29,76,99,99,57,516,60,373,128,315,610,136,179,703,450,518,38189,2596,123,0,342,0,38,0,2093
D410290013023,1,1,0,790,101,162,221,211,81,14,126,293,32,339,417,139,469,745,373,311,17168,2454,0,0,272,15,87,0,2080
D410290013024,1,1,0,712,81,166,174,161,130,0,74,177,197,264,593,177,475,635,313,256,15588,2449,0,67,184,64,0,0,2134
D410290013025,1,1,0,464,100,120,131,15,29,69,33,196,100,135,302,49,204,456,364,188,14983,1563,0,138,112,0,0,0,1313
D410290014001,1,1,0,1545,191,179,186,173,144,672,497,449,203,396,846,169,474,653,844,664,40298,3650,0,26,61,0,0,0,3563
D410290014002,1,1,0,752,23,73,48,203,68,337,47,188,189,328,336,411,231,820,555,272,36879,2625,0,0,51,0,134,0,2440
D410290014003,1,1,0,1834,457,454,294,201,157,271,602,486,289,457,1138,180,800,991,710,835,20733,4654,0,0,335,0,26,0,4293
D410290015001,1,1,0,425,20,95,142,54,33,81,75,252,67,31,44,59,69,90,300,364,27857,926,0,0,59,0,145,0,722
D410290015002,1,1,0,817,70,140,41,119,156,291,125,453,72,167,378,58,59,473,351,733,47590,2052,0,0,0,0,0,0,2052
D410290015003,1,1,0,280,35,69,76,17,34,49,64,44,100,72,164,32,57,323,83,129,21849,788,0,0,37,0,0,0,751
D410290015004,1,1,0,711,196,103,163,79,110,60,366,293,20,32,73,27,83,194,180,606,31814,1163,16,0,0,0,0,22,1125
D410290016011,1,1,0,1480,278,501,374,119,92,116,490,529,210,251,632,262,575,910,617,695,19069,3691,0,9,193,15,282,0,3192
D410290016012,1,1,0,522,146,146,148,48,34,0,182,265,68,7,53,0,142,74,256,435,20184,960,0,0,52,22,0,0,886
D410290016021,1,1,0,540,99,39,97,79,72,154,155,220,63,102,207,104,71,441,379,224,27828,1426,41,0,6,0,0,0,1379
D410290016022,1,1,0,796,273,202,134,88,12,87,378,142,128,148,367,106,73,541,362,360,23333,1809,58,0,133,0,443,0,1175
D410290016023,1,1,0,238,68,54,7,0,28,81,21,169,24,24,73,13,46,113,181,109,34065,535,0,0,33,0,0,0,502
D410290016024,1,1,0,447,79,30,102,37,46,153,112,210,93,32,177,57,15,238,340,249,34825,1076,0,0,0,0,0,0,1076
D410290016025,1,1,0,924,235,247,167,70,128,77,372,337,58,157,274,264,161,489,385,448,22953,2021,22,0,202,0,29,0,1768
D410290017001,1,1,0,503,109,59,216,0,68,51,150,259,68,26,76,49,120,360,283,323,21865,1211,19,3,65,13,7,0,1104
D410290017002,1,1,0,1003,228,266,163,135,100,111,264,371,234,134,484,136,261,746,505,214,22550,2346,13,0,23,0,14,0,2296
D410290017003,1,1,0,359,85,150,56,28,40,0,189,147,23,0,13,0,0,108,131,311,24986,563,0,0,0,10,0,0,553
D410290017004,1,1,0,1483,640,258,225,101,70,189,541,512,158,272,702,215,314,879,497,684,20459,3291,109,2,94,10,80,0,2996
D410290018001,1,1,0,701,78,127,82,124,154,136,250,215,87,149,241,177,25,484,486,220,32851,1633,0,0,11,0,0,0,1622
D410290018002,1,1,0,1087,105,68,179,181,222,332,374,372,197,144,205,64,160,538,553,970,49730,2490,134,0,108,0,0,0,2248
D410290018003,1,1,0,1311,479,202,160,137,96,237,462,525,233,91,526,118,246,595,648,601,35025,2734,45,0,52,0,80,0,2557
D410290018004,1,1,0,824,333,178,85,134,47,47,273,444,88,19,120,82,507,210,292,375,23002,1586,0,0,101,34,41,0,1410
D410290019001,1,1,0,601,148,243,98,37,5,70,223,189,81,108,170,241,635,337,145,108,17270,1636,71,2,87,35,30,0,1411
D410290019002,1,1,0,296,112,26,36,25,22,75,102,109,39,46,46,250,317,346,165,128,21445,1252,36,101,49,8,0,0,1058
D410290020001,1,1,0,712,125,189,151,82,64,101,294,296,64,58,118,55,271,414,248,237,34467,1343,15,0,14,0,0,0,1314
D410290020002,1,1,0,506,130,93,100,32,69,82,263,139,74,30,55,63,164,183,263,199,40276,927,13,0,28,0,0,0,886
D410290021001,1,1,0,926,165,229,165,55,79,233,406,327,66,127,288,50,260,321,481,507,37827,1907,76,0,36,4,0,0,1791
D410290021002,1,1,0,460,141,89,81,42,20,87,289,89,52,30,140,33,73,132,211,194,36331,783,0,80,5,0,42,0,656
D410290021003,1,1,0,428,84,41,62,25,62,154,184,212,0,32,78,22,30,157,222,252,76576,761,22,0,0,0,0,0,739
D410290022001,1,1,0,315,27,39,71,11,46,121,50,223,24,18,43,40,78,93,132,278,51770,664,24,0,0,0,0,0,640
D410290022002,1,1,0,725,270,73,28,67,74,213,379,158,88,100,167,44,523,237,240,225,34827,1436,0,43,9,0,0,0,1384
D410290022003,1,1,0,474,35,68,78,45,44,204,122,211,78,63,109,120,32,195,338,222,52155,1016,0,63,88,0,0,0,865
D410290022004,1,1,0,674,116,185,102,103,0,168,337,175,120,42,210,37,82,208,382,326,44145,1245,38,35,0,0,0,0,1172
D410290023001,1,1,0,294,75,35,37,20,64,63,62,167,46,19,19,25,41,96,257,207,32481,645,0,0,45,11,0,0,589
D410290023002,1,1,0,391,52,91,55,39,69,85,99,188,61,43,151,35,49,164,262,273,40841,934,0,0,0,0,25,0,909
D410290024001,1,1,0,378,43,121,52,43,34,85,114,160,49,55,65,83,115,176,261,256,26876,956,7,6,0,0,24,0,919
D410290024002,1,1,0,435,91,98,37,43,37,129,85,241,59,50,169,94,56,205,256,266,34809,1046,12,8,123,0,0,0,903
D410290025001,1,1,0,538,58,35,41,92,82,230,149,264,72,53,112,54,79,204,423,326,58357,1198,12,11,0,8,0,0,1167
D410290025003,1,1,0,284,33,93,0,27,41,90,63,126,37,58,146,61,42,152,208,126,32240,735,0,21,0,0,0,0,714
D410290030011,1,1,0,405,30,52,97,77,49,100,23,262,60,60,118,53,114,157,281,296,29672,1019,0,0,0,0,0,0,1019
